name,parent,swap
WRIST,,
THUMB_CMC,WRIST,
THUMB_MCP,THUMB_CMC,
THUMB_IP,THUMB_MCP,
THUMB_TIP,THUMB_IP,
INDEX_FINGER_MCP,WRIST,
INDEX_FINGER_PIP,INDEX_FINGER_MCP,
INDEX_FINGER_DIP,INDEX_FINGER_PIP,
INDEX_FINGER_TIP,INDEX_FINGER_DIP,
MIDDLE_FINGER_MCP,WRIST,
MIDDLE_FINGER_PIP,MIDDLE_FINGER_MCP,
MIDDLE_FINGER_DIP,MIDDLE_FINGER_PIP,
MIDDLE_FINGER_TIP,MIDDLE_FINGER_DIP,
RING_FINGER_MCP,WRIST,
RING_FINGER_PIP,RING_FINGER_MCP,
RING_FINGER_DIP,RING_FINGER_PIP,
RING_FINGER_TIP,RING_FINGER_DIP,
PINKY_MCP,WRIST,
PINKY_PIP,PINKY_MCP,
PINKY_DIP,PINKY_PIP,
PINKY_TIP,PINKY_DIP,
